section_id,enrollment_count,created_at
10586756,13,2020-02-19 06:05:25.505753+00
5880565,20,2020-02-19 06:05:26.160886+00
5882138,14,2020-02-19 06:05:26.947683+00
5879583,10,2020-02-19 06:05:26.948946+00
5885493,6,2020-02-19 06:05:26.950761+00
5887848,153,2020-02-19 06:05:27.180643+00
5880470,169,2020-02-19 06:05:27.299118+00
5881114,65,2020-02-19 06:05:27.498458+00
5888056,246,2020-02-19 06:05:27.498816+00
5885295,41,2020-02-19 06:05:27.500465+00
5887915,39,2020-02-19 06:05:27.775271+00
5883597,85,2020-02-19 06:05:27.780613+00
5886692,7,2020-02-19 06:05:29.616482+00
5888495,6,2020-02-19 06:05:33.722129+00
5885537,210,2020-02-19 06:05:34.20628+00
5885622,77,2020-02-19 06:05:34.939203+00
10587128,14,2020-02-19 06:05:37.391653+00
5888515,19,2020-02-19 06:05:41.082456+00
10587298,9,2020-02-19 06:05:41.56233+00
5888527,7,2020-02-19 06:05:45.486449+00
10587417,17,2020-02-19 06:05:46.041124+00
13065634,5,2020-02-19 06:05:48.693535+00
5880433,38,2020-02-19 06:05:49.803514+00
10587499,2,2020-02-19 06:05:50.124596+00
5879183,212,2020-02-19 06:05:51.356452+00
5888293,25,2020-02-19 06:05:51.836822+00
5880515,34,2020-02-19 06:05:51.847138+00
5882856,31,2020-02-19 06:05:52.116329+00
5883946,5,2020-02-19 06:05:52.120035+00
5883981,37,2020-02-19 06:05:52.422333+00
5887705,7,2020-02-19 06:05:52.699249+00
5887564,60,2020-02-19 06:05:52.981176+00
5887733,21,2020-02-19 06:05:52.982016+00
5887549,2,2020-02-19 06:05:53.203588+00
5878876,4,2020-02-19 06:05:53.718454+00
5887751,60,2020-02-19 06:05:54.502833+00
5884324,90,2020-02-19 06:05:54.636599+00
11633344,3,2020-02-19 06:05:54.637296+00
5883445,14,2020-02-19 06:05:55.239695+00
5879147,37,2020-02-19 06:05:55.742574+00
5882910,38,2020-02-19 06:05:56.323358+00
5884064,99,2020-02-19 06:05:56.435591+00
11407044,20,2020-02-19 06:05:56.718762+00
5882841,6,2020-02-19 06:05:57.062307+00
5887210,11,2020-02-19 06:05:57.0645+00
5880211,57,2020-02-19 06:05:57.322912+00
5885549,32,2020-02-19 06:05:58.226269+00
5885963,1,2020-02-19 06:05:58.22749+00
5888027,43,2020-02-19 06:05:58.237145+00
5882238,10,2020-02-19 06:05:59.676778+00
5882515,80,2020-02-19 06:05:59.8575+00
5882532,73,2020-02-19 06:06:00.323169+00
5879496,41,2020-02-19 06:06:00.324109+00
5878806,7,2020-02-19 06:06:00.497274+00
10585984,5,2020-02-19 06:06:00.498076+00
5883409,35,2020-02-19 06:06:00.541089+00
5886320,13,2020-02-19 06:06:00.89847+00
5882014,125,2020-02-19 06:06:00.902913+00
5888155,147,2020-02-19 06:06:02.344758+00
5881398,43,2020-02-19 06:06:02.763218+00
5884425,25,2020-02-19 06:06:03.244397+00
5888464,6,2020-02-19 06:06:03.258215+00
5886171,120,2020-02-19 06:06:03.462+00
5886544,50,2020-02-19 06:06:03.462436+00
5879540,237,2020-02-19 06:06:05.025737+00
5883330,34,2020-02-19 06:06:06.286912+00
5879573,287,2020-02-19 06:06:06.38732+00
5881077,206,2020-02-19 06:06:06.443348+00
5888352,24,2020-02-19 06:06:06.445004+00
5883641,20,2020-02-19 06:06:06.625906+00
10586197,12,2020-02-19 06:06:06.802454+00
5882444,15,2020-02-19 06:06:06.802949+00
5880518,12,2020-02-19 06:06:07.655542+00
5879297,118,2020-02-19 06:06:07.656739+00
5886194,274,2020-02-19 06:06:08.736693+00
5887957,40,2020-02-19 06:06:09.212347+00
5888386,30,2020-02-19 06:06:09.577977+00
5886598,36,2020-02-19 06:06:09.656487+00
5887684,4,2020-02-19 06:06:09.65664+00
5887979,243,2020-02-19 06:06:09.657072+00
5879155,35,2020-02-19 06:06:09.716616+00
5884310,121,2020-02-19 06:06:09.96374+00
5882637,1,2020-02-19 06:06:10.262452+00
5888416,18,2020-02-19 06:06:10.804+00
5886690,13,2020-02-19 06:06:11.417394+00
5881618,6,2020-02-19 06:06:11.479386+00
5881760,15,2020-02-19 06:06:11.669655+00
5885032,110,2020-02-19 06:06:11.783884+00
5886054,231,2020-02-19 06:06:11.985312+00
5888435,29,2020-02-19 06:06:12.276567+00
5885068,62,2020-02-19 06:06:12.776672+00
5885491,42,2020-02-19 06:06:12.787951+00
5885033,8,2020-02-19 06:06:12.857711+00
5883408,37,2020-02-19 06:06:13.379772+00
5888458,29,2020-02-19 06:06:13.447911+00
5884300,148,2020-02-19 06:06:13.511801+00
5878928,41,2020-02-19 06:06:13.51247+00
5878865,163,2020-02-19 06:06:13.618454+00
5878691,15,2020-02-19 06:06:13.618896+00
5879517,71,2020-02-19 06:06:14.575576+00
5885055,120,2020-02-19 06:06:14.879575+00
5884426,24,2020-02-19 06:06:14.883647+00
5887962,97,2020-02-19 06:06:14.940501+00
5879353,102,2020-02-19 06:06:15.499254+00
5886209,94,2020-02-19 06:06:16.098096+00
5888492,4,2020-02-19 06:06:16.961358+00
5881101,133,2020-02-19 06:06:17.022882+00
5887273,79,2020-02-19 06:06:17.080966+00
5888000,17,2020-02-19 06:06:17.337165+00
5878937,50,2020-02-19 06:06:17.781888+00
5886182,40,2020-02-19 06:06:17.964198+00
5884089,9,2020-02-19 06:06:18.646663+00
5883911,13,2020-02-19 06:06:18.656232+00
5886038,84,2020-02-19 06:06:19.198242+00
5882016,56,2020-02-19 06:06:19.320199+00
5884128,81,2020-02-19 06:06:19.324403+00
5887429,27,2020-02-19 06:06:19.329369+00
5878754,99,2020-02-19 06:06:19.618971+00
5881958,10,2020-02-19 06:06:20.439319+00
5884156,137,2020-02-19 06:06:20.629213+00
5885290,21,2020-02-19 06:06:21.066402+00
5884011,14,2020-02-19 06:06:21.396799+00
5882009,1,2020-02-19 06:06:21.860786+00
5879939,148,2020-02-19 06:06:22.977861+00
5883415,36,2020-02-19 06:06:23.157589+00
5882492,3,2020-02-19 06:06:23.221367+00
5885852,69,2020-02-19 06:06:23.558473+00
5885275,3,2020-02-19 06:06:24.522688+00
5887598,18,2020-02-19 06:06:24.783914+00
5882206,8,2020-02-19 06:06:26.747951+00
5881043,2,2020-02-19 06:06:26.9982+00
5885989,73,2020-02-19 06:06:27.003947+00
5883839,255,2020-02-19 06:06:27.154343+00
5879105,54,2020-02-19 06:06:28.336686+00
5884659,149,2020-02-19 06:06:28.460592+00
5883520,201,2020-02-19 06:06:28.466643+00
5878779,25,2020-02-19 06:06:29.922496+00
5886395,102,2020-02-19 06:06:30.090546+00
5881080,112,2020-02-19 06:06:30.325189+00
5887869,225,2020-02-19 06:06:30.326328+00
5887940,170,2020-02-19 06:06:31.101868+00
5881100,36,2020-02-19 06:06:31.102617+00
5880408,33,2020-02-19 06:06:32.73997+00
5881123,125,2020-02-19 06:06:32.945016+00
5887961,130,2020-02-19 06:06:32.947878+00
5878744,4,2020-02-19 06:06:33.447845+00
5882571,31,2020-02-19 06:06:33.550016+00
5881161,90,2020-02-19 06:06:33.556293+00
5888478,83,2020-02-19 06:06:34.015848+00
5883798,42,2020-02-19 06:06:35.801333+00
5880207,13,2020-02-19 06:06:35.97718+00
5880223,47,2020-02-19 06:06:36.745305+00
5882889,40,2020-02-19 06:06:37.030255+00
5882803,23,2020-02-19 06:06:37.358569+00
5884563,42,2020-02-19 06:06:37.923247+00
5883162,47,2020-02-19 06:06:38.912959+00
5878971,17,2020-02-19 06:06:39.329727+00
5879312,63,2020-02-19 06:06:40.149894+00
5887268,159,2020-02-19 06:06:40.463161+00
5884458,58,2020-02-19 06:06:41.239583+00
5883841,18,2020-02-19 06:06:41.556668+00
5888204,24,2020-02-19 06:06:41.770457+00
5879335,21,2020-02-19 06:06:42.056876+00
5880349,13,2020-02-19 06:06:42.26821+00
5884001,40,2020-02-19 06:06:42.389119+00
5887969,26,2020-02-19 06:06:42.447701+00
5883282,34,2020-02-19 06:06:42.683002+00
5888270,6,2020-02-19 06:06:42.683914+00
5883618,48,2020-02-19 06:06:42.690017+00
5888041,2,2020-02-19 06:06:43.118741+00
5882903,3,2020-02-19 06:06:43.740954+00
5887508,33,2020-02-19 06:06:45.885902+00
5882267,43,2020-02-19 06:06:45.887121+00
5887110,1,2020-02-19 06:06:46.028877+00
5878697,152,2020-02-19 06:06:48.759314+00
5882035,62,2020-02-19 06:06:49.706452+00
5880155,15,2020-02-19 06:06:49.762211+00
5882104,24,2020-02-19 06:06:49.762455+00
5884121,64,2020-02-19 06:06:50.005304+00
5879799,98,2020-02-19 06:06:50.461636+00
5888433,129,2020-02-19 06:06:53.043592+00
5885001,67,2020-02-19 06:06:53.498781+00
5881171,4,2020-02-19 06:06:54.327985+00
5885283,15,2020-02-19 06:06:54.329508+00
5885853,23,2020-02-19 06:06:55.199194+00
5880399,18,2020-02-19 06:06:55.199941+00
5885954,152,2020-02-19 06:06:55.57591+00
5882907,17,2020-02-19 06:06:55.578636+00
5885236,12,2020-02-19 06:06:55.584927+00
5878785,37,2020-02-19 06:06:55.738909+00
5882785,120,2020-02-19 06:06:55.739674+00
5885979,98,2020-02-19 06:06:56.08435+00
5881258,26,2020-02-19 06:06:56.166227+00
5887728,63,2020-02-19 06:06:56.507934+00
5886091,22,2020-02-19 06:06:57.798778+00
5881051,59,2020-02-19 06:06:57.861427+00
5885357,17,2020-02-19 06:06:58.278054+00
5887416,3,2020-02-19 06:06:58.658461+00
5880486,36,2020-02-19 06:06:58.678683+00
5879508,32,2020-02-19 06:06:58.904905+00
5878774,104,2020-02-19 06:06:59.072996+00
5885425,20,2020-02-19 06:06:59.319271+00
5882278,12,2020-02-19 06:06:59.460515+00
5883984,8,2020-02-19 06:06:59.536827+00
5879950,59,2020-02-19 06:06:59.542839+00
5887720,76,2020-02-19 06:06:59.546201+00
5883673,3,2020-02-19 06:07:00.47816+00
5879267,240,2020-02-19 06:07:01.361847+00
5884060,3,2020-02-19 06:07:02.222331+00
5883761,31,2020-02-19 06:07:02.227348+00
5884134,21,2020-02-19 06:07:02.282358+00
5878918,24,2020-02-19 06:07:02.520634+00
5885791,47,2020-02-19 06:07:03.000647+00
5883656,3,2020-02-19 06:07:03.007476+00
5879289,240,2020-02-19 06:07:04.625496+00
5882834,30,2020-02-19 06:07:05.207966+00
5885892,115,2020-02-19 06:07:06.242454+00
5878810,13,2020-02-19 06:07:06.678515+00
5883690,113,2020-02-19 06:07:07.269267+00
10588624,8,2020-02-19 06:07:07.548138+00
5879225,87,2020-02-19 06:07:08.219997+00
5881593,21,2020-02-19 06:07:08.22041+00
5880790,28,2020-02-19 06:07:08.39755+00
5878732,30,2020-02-19 06:07:09.856676+00
5881127,4,2020-02-19 06:07:09.857678+00
5884233,19,2020-02-19 06:07:10.048533+00
5883219,102,2020-02-19 06:07:10.049692+00
5880662,40,2020-02-19 06:07:10.378761+00
5884264,1,2020-02-19 06:07:10.487415+00
5886426,14,2020-02-19 06:07:10.489103+00
5884118,53,2020-02-19 06:07:11.277815+00
5883689,188,2020-02-19 06:07:11.918451+00
10588807,11,2020-02-19 06:07:12.002497+00
5884252,142,2020-02-19 06:07:12.899224+00
5879505,164,2020-02-19 06:07:12.901185+00
5883233,17,2020-02-19 06:07:13.085928+00
5884303,12,2020-02-19 06:07:13.446851+00
5887781,130,2020-02-19 06:07:13.567747+00
10589251,13,2020-02-19 06:07:13.624372+00
5878701,18,2020-02-19 06:07:14.54013+00
5880153,60,2020-02-19 06:07:14.598654+00
5880885,42,2020-02-19 06:07:15.262382+00
5879538,259,2020-02-19 06:07:15.263929+00
5879696,25,2020-02-19 06:07:15.442085+00
5882337,23,2020-02-19 06:07:15.442455+00
5882972,10,2020-02-19 06:07:15.497732+00
5885729,20,2020-02-19 06:07:15.620615+00
5881365,81,2020-02-19 06:07:15.621165+00
5879588,6,2020-02-19 06:07:17.157895+00
5881393,141,2020-02-19 06:07:17.50645+00
5886823,15,2020-02-19 06:07:17.656377+00
5883751,78,2020-02-19 06:07:17.656593+00
5882627,132,2020-02-19 06:07:17.659403+00
5881882,119,2020-02-19 06:07:18.030616+00
5882588,14,2020-02-19 06:07:18.095959+00
5883686,7,2020-02-19 06:07:18.124329+00
5884573,16,2020-02-19 06:07:18.12512+00
5884342,42,2020-02-19 06:07:18.297097+00
5888257,25,2020-02-19 06:07:18.624414+00
5884493,77,2020-02-19 06:07:18.625576+00
5882634,13,2020-02-19 06:07:19.021372+00
5879692,92,2020-02-19 06:07:19.959505+00
5880197,8,2020-02-19 06:07:20.022462+00
5883343,9,2020-02-19 06:07:20.207075+00
5882688,16,2020-02-19 06:07:21.138864+00
5886199,15,2020-02-19 06:07:21.139666+00
5888342,19,2020-02-19 06:07:21.459424+00
5879738,167,2020-02-19 06:07:22.421115+00
5882513,28,2020-02-19 06:07:22.820467+00
5879167,173,2020-02-19 06:07:22.959813+00
5888221,16,2020-02-19 06:07:23.301635+00
5879191,76,2020-02-19 06:07:24.03772+00
5883728,105,2020-02-19 06:07:24.565014+00
5883265,22,2020-02-19 06:07:24.566067+00
5881053,3,2020-02-19 06:07:24.798812+00
5885869,26,2020-02-19 06:07:24.808993+00
5880807,59,2020-02-19 06:07:24.869882+00
5879862,183,2020-02-19 06:07:25.117774+00
5884146,62,2020-02-19 06:07:25.384715+00
5885933,46,2020-02-19 06:07:26.480937+00
5887368,45,2020-02-19 06:07:26.481605+00
5885563,45,2020-02-19 06:07:26.546329+00
5885719,12,2020-02-19 06:07:26.549007+00
5887975,93,2020-02-19 06:07:26.612555+00
5878696,6,2020-02-19 06:07:26.698248+00
5887386,52,2020-02-19 06:07:27.563273+00
5885120,38,2020-02-19 06:07:27.982606+00
5881437,79,2020-02-19 06:07:28.324059+00
5885875,5,2020-02-19 06:07:28.522375+00
5885817,8,2020-02-19 06:07:28.523976+00
5885162,7,2020-02-19 06:07:29.824169+00
5882020,115,2020-02-19 06:07:29.961072+00
5881236,29,2020-02-19 06:07:30.030968+00
5879118,50,2020-02-19 06:07:30.131038+00
5884468,49,2020-02-19 06:07:30.131415+00
5878986,34,2020-02-19 06:07:30.765091+00
5885542,27,2020-02-19 06:07:31.622752+00
5885574,137,2020-02-19 06:07:33.310449+00
5882527,13,2020-02-19 06:07:33.646189+00
5880340,30,2020-02-19 06:07:33.650217+00
5879729,14,2020-02-19 06:07:33.702777+00
5882887,62,2020-02-19 06:07:33.704312+00
5878839,202,2020-02-19 06:07:33.868353+00
5883644,13,2020-02-19 06:07:33.869131+00
5879577,1,2020-02-19 06:07:36.232109+00
5884257,15,2020-02-19 06:07:37.000379+00
5887764,75,2020-02-19 06:07:37.327032+00
5887213,19,2020-02-19 06:07:37.585161+00
5883164,12,2020-02-19 06:07:39.825563+00
5886099,8,2020-02-19 06:07:40.61083+00
5879328,47,2020-02-19 06:07:40.839649+00
5886146,5,2020-02-19 06:07:40.881404+00
10578824,6,2020-02-19 07:00:47.079297+00
5879229,18,2020-02-19 07:00:51.732879+00
10579027,9,2020-02-19 07:00:56.522864+00
5886732,7,2020-02-19 07:00:56.585319+00
10579080,12,2020-02-19 07:01:01.03887+00
5884893,3,2020-02-19 07:01:01.111407+00
5883348,28,2020-02-19 07:01:08.255635+00
5878633,4,2020-02-19 07:01:17.34377+00
5880729,1,2020-02-19 07:01:17.677813+00
5881536,26,2020-02-19 07:01:18.077187+00
5879323,6,2020-02-19 07:01:32.655588+00
5880445,32,2020-02-19 07:01:32.752708+00
5884690,10,2020-02-19 07:01:33.800897+00
10579342,6,2020-02-19 07:01:35.61845+00
10579343,11,2020-02-19 07:01:37.194269+00
10580051,11,2020-02-19 07:01:42.698453+00
10860584,10,2020-02-19 07:01:42.69948+00
5886109,20,2020-02-19 07:01:44.331706+00
5884995,11,2020-02-19 07:01:46.499503+00
5879278,5,2020-02-19 07:01:46.552947+00
5882054,4,2020-02-19 07:01:46.617463+00
5883518,11,2020-02-19 07:01:50.549198+00
5887448,14,2020-02-19 07:01:56.035539+00
5882071,10,2020-02-19 07:01:57.81566+00
10578964,5,2020-02-19 07:01:59.750374+00
10579255,10,2020-02-19 07:02:03.31327+00
10580356,16,2020-02-19 07:02:03.732431+00
5878859,3,2020-02-19 07:02:04.39761+00
5880640,1,2020-02-19 07:02:04.796446+00
5879125,9,2020-02-19 07:02:06.340408+00
5884412,9,2020-02-19 07:02:06.341169+00
5887148,10,2020-02-19 07:02:06.391081+00
5881379,9,2020-02-19 07:02:06.917269+00
5887748,3,2020-02-19 07:02:06.918669+00
5881320,7,2020-02-19 07:02:07.159188+00
5887454,2,2020-02-19 07:02:07.336437+00
5884438,13,2020-02-19 07:02:08.473141+00
10580570,4,2020-02-19 07:02:08.474191+00
5881654,106,2020-02-19 07:02:12.079053+00
5886130,9,2020-02-19 07:02:16.415602+00
10580965,6,2020-02-19 07:02:25.134088+00
10580940,6,2020-02-19 07:02:25.438735+00
10580921,3,2020-02-19 07:02:26.734708+00
10580952,19,2020-02-19 07:02:28.017198+00
5878784,16,2020-02-19 07:02:28.69339+00
5885560,4,2020-02-19 07:02:30.905099+00
10581079,14,2020-02-19 07:02:31.87236+00
10581054,6,2020-02-19 07:02:34.91999+00
5879755,20,2020-02-19 07:02:35.16525+00
5885446,17,2020-02-19 07:02:40.060849+00
5879301,5,2020-02-19 07:02:40.237945+00
10578982,13,2020-02-19 07:02:55.012633+00
5883795,17,2020-02-19 07:02:58.793699+00
5884083,10,2020-02-19 07:03:26.084537+00
5884133,15,2020-02-19 07:03:26.085355+00
5882995,11,2020-02-19 07:03:26.174471+00
5883748,7,2020-02-19 07:03:26.175799+00
5883283,2,2020-02-19 07:03:26.176176+00
5888326,12,2020-02-19 07:03:40.412404+00
5888324,6,2020-02-19 07:03:42.60241+00
5885610,5,2020-02-19 07:03:42.715339+00
5881069,6,2020-02-19 07:04:14.692491+00
5884005,1,2020-02-19 07:04:15.376182+00
5886427,6,2020-02-19 07:04:23.95421+00
5880796,2,2020-02-19 07:04:27.180022+00
5886449,3,2020-02-19 07:04:28.138453+00
5883989,13,2020-02-19 07:04:31.156632+00
5886593,7,2020-02-19 07:04:39.258147+00
5882243,19,2020-02-19 07:04:39.314905+00
5887444,4,2020-02-19 07:04:39.33401+00
5887433,16,2020-02-19 07:04:39.334816+00
5885082,4,2020-02-19 07:04:40.136544+00
5887457,4,2020-02-19 07:04:41.216083+00
5884685,17,2020-02-19 07:04:42.184425+00
5879183,227,2020-02-19 07:05:53.480394+00
5879565,3,2020-02-19 07:05:54.514891+00
5887564,64,2020-02-19 07:05:54.515127+00
5887751,63,2020-02-19 07:05:55.614179+00
5883445,15,2020-02-19 07:05:55.815495+00
5878883,2,2020-02-19 07:05:56.777078+00
5878805,8,2020-02-19 07:05:58.555761+00
5879148,10,2020-02-19 07:05:58.614875+00
5884064,109,2020-02-19 07:05:59.217451+00
5880211,58,2020-02-19 07:06:00.559175+00
5878865,185,2020-02-19 07:06:17.534643+00
5882558,12,2020-02-19 07:06:17.781276+00
5888367,17,2020-02-19 07:06:19.195136+00
5884070,55,2020-02-19 07:06:19.195809+00
5883506,25,2020-02-19 07:06:19.459838+00
5881560,16,2020-02-19 07:06:19.519477+00
5884321,139,2020-02-19 07:06:20.316109+00
5884837,11,2020-02-19 07:06:20.433955+00
5885295,43,2020-02-19 07:06:22.726152+00
5882725,4,2020-02-19 07:06:22.936036+00
5887848,156,2020-02-19 07:06:22.936904+00
5879767,42,2020-02-19 07:06:22.949995+00
5880761,9,2020-02-19 07:06:23.060117+00
5878822,19,2020-02-19 07:06:23.35412+00
5880815,18,2020-02-19 07:06:23.736357+00
5883597,84,2020-02-19 07:06:24.55999+00
5888495,7,2020-02-19 07:06:28.081277+00
5885622,99,2020-02-19 07:06:28.084958+00
5882987,18,2020-02-19 07:06:28.566413+00
5888515,20,2020-02-19 07:06:36.685339+00
10587417,18,2020-02-19 07:06:39.017532+00
5887692,14,2020-02-19 07:06:39.02216+00
5888527,10,2020-02-19 07:06:40.059092+00
13065634,6,2020-02-19 07:06:41.134472+00
5879301,4,2020-02-19 07:06:51.161656+00
5885290,23,2020-02-19 07:06:56.20063+00
5888370,17,2020-02-19 07:06:57.096167+00
5888459,48,2020-02-19 07:06:57.33654+00
5884931,7,2020-02-19 07:06:57.341399+00
5887598,19,2020-02-19 07:06:57.73845+00
5885852,73,2020-02-19 07:06:57.740373+00
5882907,20,2020-02-19 07:06:59.681553+00
5879939,165,2020-02-19 07:06:59.682624+00
5884859,16,2020-02-19 07:07:01.074363+00
5885315,31,2020-02-19 07:07:02.016684+00
5883520,213,2020-02-19 07:07:02.016905+00
5885989,78,2020-02-19 07:07:02.298365+00
5888479,108,2020-02-19 07:07:02.49445+00
5883839,256,2020-02-19 07:07:02.967129+00
5879105,59,2020-02-19 07:07:03.017261+00
5878714,13,2020-02-19 07:07:05.277009+00
5888221,18,2020-02-19 07:07:23.556757+00
5883265,23,2020-02-19 07:07:23.924944+00
5885869,27,2020-02-19 07:07:24.11784+00
5884146,63,2020-02-19 07:07:25.097983+00
5887368,48,2020-02-19 07:07:26.010888+00
5881387,19,2020-02-19 07:07:26.18524+00
5887386,66,2020-02-19 07:07:26.799813+00
5882216,12,2020-02-19 07:07:28.054455+00
5881868,5,2020-02-19 07:07:29.375267+00
5882020,114,2020-02-19 07:07:29.437929+00
5879118,51,2020-02-19 07:07:32.91777+00
5885853,25,2020-02-19 07:07:33.158322+00
5887126,53,2020-02-19 07:07:33.159237+00
5878785,39,2020-02-19 07:07:33.394919+00
5882255,11,2020-02-19 07:07:33.753909+00
5881258,27,2020-02-19 07:07:34.336061+00
5886091,24,2020-02-19 07:07:35.445714+00
5878774,109,2020-02-19 07:07:35.578002+00
5887728,66,2020-02-19 07:07:35.679756+00
5879950,60,2020-02-19 07:07:37.176384+00
10589359,18,2020-02-19 07:07:37.283458+00
5880282,25,2020-02-19 07:07:37.353107+00
5878720,14,2020-02-19 07:07:37.624535+00
5884134,22,2020-02-19 07:07:39.137882+00
5884060,4,2020-02-19 07:07:40.141219+00
5882645,10,2020-02-19 07:07:40.197404+00
5884906,5,2020-02-19 07:07:41.098205+00
5885791,48,2020-02-19 07:07:41.777946+00
5878986,35,2020-02-19 07:07:42.599417+00
5885542,34,2020-02-19 07:07:43.35375+00
5885574,155,2020-02-19 07:07:44.344319+00
10589222,16,2020-02-19 07:07:49.697307+00
10579343,12,2020-02-19 08:00:45.007213+00
5883303,9,2020-02-19 08:00:50.007468+00
10579836,7,2020-02-19 08:00:54.028763+00
5882054,5,2020-02-19 08:00:56.140978+00
5887448,16,2020-02-19 08:00:57.917446+00
5879378,6,2020-02-19 08:00:58.411576+00
10579027,10,2020-02-19 08:00:59.07731+00
10578982,16,2020-02-19 08:01:01.322074+00
5887433,17,2020-02-19 08:01:03.118906+00
5879732,101,2020-02-19 08:01:15.74644+00
5879229,20,2020-02-19 08:01:15.868508+00
5888068,103,2020-02-19 08:01:29.136607+00
10579242,2,2020-02-19 08:01:34.299654+00
10579321,8,2020-02-19 08:01:35.739446+00
5884690,11,2020-02-19 08:01:38.034905+00
5879278,6,2020-02-19 08:01:49.418832+00
5883295,5,2020-02-19 08:01:50.018467+00
5884411,2,2020-02-19 08:02:01.508748+00
10580439,5,2020-02-19 08:02:05.182935+00
5884412,10,2020-02-19 08:02:05.488474+00
5884410,15,2020-02-19 08:02:11.150693+00
5881320,6,2020-02-19 08:02:11.156917+00
10580965,8,2020-02-19 08:02:24.76003+00
10580952,20,2020-02-19 08:02:26.660701+00
10581079,15,2020-02-19 08:02:30.360833+00
5887941,119,2020-02-19 08:02:30.840247+00
5881247,93,2020-02-19 08:02:35.100228+00
11131774,11,2020-02-19 08:02:39.293138+00
5879301,5,2020-02-19 08:02:39.584549+00
11674523,5,2020-02-19 08:02:55.098731+00
5883748,8,2020-02-19 08:03:07.906078+00
5879693,16,2020-02-19 08:03:29.300003+00
5885164,55,2020-02-19 08:03:33.319009+00
5885800,10,2020-02-19 08:03:42.897913+00
5882051,9,2020-02-19 08:04:00.786453+00
5886809,3,2020-02-19 08:04:01.022834+00
5880239,4,2020-02-19 08:04:03.440665+00
5888230,1,2020-02-19 08:04:11.603972+00
5880211,60,2020-02-19 08:05:35.38548+00
5882515,81,2020-02-19 08:05:35.678629+00
5888328,31,2020-02-19 08:05:35.741221+00
5882265,51,2020-02-19 08:05:35.882456+00
5881231,1,2020-02-19 08:05:37.279285+00
5882532,76,2020-02-19 08:05:37.740161+00
5879710,31,2020-02-19 08:05:37.861298+00
5881991,104,2020-02-19 08:05:38.114411+00
5882014,132,2020-02-19 08:05:38.420445+00
5885535,73,2020-02-19 08:05:38.478843+00
5888155,146,2020-02-19 08:05:38.483226+00
5886171,127,2020-02-19 08:05:38.485878+00
5881398,46,2020-02-19 08:05:38.921469+00
5885848,5,2020-02-19 08:05:40.284986+00
11407302,16,2020-02-19 08:05:40.707716+00
5879540,287,2020-02-19 08:05:40.711667+00
5885214,32,2020-02-19 08:05:40.764487+00
5884916,23,2020-02-19 08:05:41.821019+00
5883330,35,2020-02-19 08:05:42.222451+00
5879573,288,2020-02-19 08:05:42.319563+00
5888352,25,2020-02-19 08:05:43.246358+00
5888369,11,2020-02-19 08:05:45.287967+00
5888458,30,2020-02-19 08:05:52.762377+00
5888481,5,2020-02-19 08:05:54.364915+00
5879183,230,2020-02-19 08:05:54.903812+00
5886408,14,2020-02-19 08:05:57.934785+00
5884324,91,2020-02-19 08:06:02.602454+00
5884064,107,2020-02-19 08:06:05.720352+00
5882571,32,2020-02-19 08:06:05.722788+00
5881986,49,2020-02-19 08:06:06.203798+00
5880223,50,2020-02-19 08:06:06.761937+00
5882702,19,2020-02-19 08:06:06.763458+00
5881660,6,2020-02-19 08:06:07.361622+00
10587258,40,2020-02-19 08:06:08.143067+00
5882803,25,2020-02-19 08:06:09.928028+00
5887447,23,2020-02-19 08:06:10.173665+00
5884563,44,2020-02-19 08:06:10.929915+00
5887195,39,2020-02-19 08:06:11.040133+00
5883162,46,2020-02-19 08:06:12.326451+00
5885881,39,2020-02-19 08:06:12.461608+00
5887977,14,2020-02-19 08:06:12.802075+00
5884458,59,2020-02-19 08:06:13.109914+00
5883641,22,2020-02-19 08:06:13.646783+00
10586197,14,2020-02-19 08:06:14.70072+00
5886194,278,2020-02-19 08:06:14.884318+00
5887957,46,2020-02-19 08:06:15.259549+00
5879155,34,2020-02-19 08:06:15.356761+00
5882724,44,2020-02-19 08:06:15.582451+00
5881804,24,2020-02-19 08:06:15.881324+00
5884310,130,2020-02-19 08:06:16.045415+00
5887979,264,2020-02-19 08:06:16.31979+00
5885032,114,2020-02-19 08:06:16.601041+00
5885068,65,2020-02-19 08:06:18.225943+00
5881017,18,2020-02-19 08:06:18.226754+00
5886054,235,2020-02-19 08:06:18.291433+00
5883408,38,2020-02-19 08:06:18.344158+00
5882975,38,2020-02-19 08:06:18.422843+00
5884300,149,2020-02-19 08:06:18.48614+00
5878928,44,2020-02-19 08:06:18.541069+00
5885033,9,2020-02-19 08:06:18.788209+00
5885491,43,2020-02-19 08:06:20.243069+00
5884426,25,2020-02-19 08:06:20.766464+00
5879353,108,2020-02-19 08:06:21.277748+00
5878691,18,2020-02-19 08:06:22.148654+00
5887962,98,2020-02-19 08:06:22.150007+00
5887273,81,2020-02-19 08:06:22.322632+00
5878654,6,2020-02-19 08:06:22.570021+00
5883594,25,2020-02-19 08:06:22.663326+00
5881101,140,2020-02-19 08:06:22.671698+00
5886209,96,2020-02-19 08:06:23.106379+00
5884663,61,2020-02-19 08:06:23.630118+00
5881856,135,2020-02-19 08:06:23.631038+00
5878937,52,2020-02-19 08:06:23.631419+00
5878723,9,2020-02-19 08:06:23.637632+00
5888000,19,2020-02-19 08:06:23.921226+00
